Date,Type,Category,Amount,Description
2025-01-01,Income,Freelance,679.0,Consulting
2025-01-08,Income,Gift,2128.0,Cash gift
2025-01-11,Income,Freelance,346.0,Consulting
2025-01-15,Income,Gift,290.0,Cash gift
2025-01-20,Income,Gift,1653.0,Birthday gift
2025-01-20,Income,Freelance,1864.0,Consulting
2025-01-24,Income,Salary,1152.0,Bonus
2025-01-27,Income,Gift,1877.0,Cash gift
2025-02-06,Income,Salary,1761.0,Monthly salary
2025-02-10,Income,Freelance,1212.0,Coding project
2025-02-10,Income,Investment,2872.0,Dividends
2025-02-16,Income,Freelance,2470.0,Coding project
2025-02-19,Income,Salary,558.0,Monthly salary
2025-03-03,Income,Gift,683.0,Birthday gift
2025-03-15,Income,Gift,1111.0,Cash gift
2025-03-17,Income,Gift,2781.0,Birthday gift
2025-03-18,Income,Investment,2183.0,Dividends
2025-04-03,Income,Investment,1386.0,Dividends
2025-04-10,Income,Salary,2371.0,Overtime pay
2025-04-25,Income,Investment,621.0,Dividends
2025-04-27,Income,Gift,2492.0,Cash gift
2025-05-04,Income,Investment,285.0,Dividends
2025-05-13,Income,Salary,2250.0,Monthly salary
2025-05-22,Income,Investment,1194.0,Stock sale
2025-05-23,Income,Investment,135.0,Crypto profit
2025-05-27,Income,Salary,1501.0,Bonus
2025-06-01,Income,Gift,2351.0,Birthday gift
2025-06-08,Income,Gift,1252.0,Cash gift
2025-06-11,Income,Salary,2057.0,Monthly salary
2025-06-17,Income,Investment,327.0,Dividends
2025-06-18,Income,Salary,2868.0,Overtime pay
2025-06-19,Income,Investment,2124.0,Crypto profit
2025-06-20,Income,Freelance,1205.0,Coding project
2025-06-21,Income,Freelance,2822.0,Consulting
2025-06-21,Income,Gift,1654.0,Cash gift
2025-07-01,Income,Investment,1436.0,Crypto profit
2025-07-02,Income,Salary,2924.0,Bonus
2025-07-09,Income,Freelance,2744.0,Consulting
2025-07-17,Income,Gift,493.0,Birthday gift
2025-07-19,Income,Investment,1834.0,Stock sale
2025-07-22,Income,Salary,1910.0,Monthly salary
2025-07-24,Income,Freelance,2046.0,Design project
2025-07-25,Income,Gift,363.0,Birthday gift
2025-07-25,Income,Freelance,1597.0,Consulting
2025-07-30,Income,Salary,2736.0,Bonus
2025-07-31,Income,Salary,1654.0,Bonus
2025-08-01,Income,Freelance,719.0,Design project
2025-08-03,Income,Investment,574.0,Dividends
2025-08-07,Income,Gift,664.0,Cash gift
2025-08-07,Income,Freelance,436.0,Coding project
2025-08-08,Income,Investment,2529.0,Stock sale
2025-08-09,Income,Gift,2674.0,Birthday gift
2025-08-19,Income,Salary,2691.0,Overtime pay
2025-08-19,Income,Gift,2290.0,Cash gift
2025-08-15,Income,Dividends,230.0,SCHD
